displacement,kilowatts,mileage,price,year,rimSize
2.2,110.0,285000.0,9900,2005.0,16.0
2.2,75.0,400000.0,8999,2002.0,17.0
2.2,85.0,350000.0,6350,2001.0,17.0
2.5,66.0,355000.0,9500,1990.0,16.0
2.0,103.0,280000.0,9650,2007.0,16.0
2.0,80.0,250000.0,9600,2011.0,15.0
2.0,80.0,230000.0,5800,2005.0,15.0
2.0,85.0,351239.0,5200,2002.0,16.0
2.2,90.0,350000.0,7700,2004.0,16.0
2.0,80.0,361882.0,6300,2005.0,16.0
2.0,80.0,244000.0,8500,2007.0,16.0
2.0,80.0,285800.0,7500,2005.0,16.0
2.2,85.0,335585.0,6000,2003.0,15.0
2.0,80.0,312000.0,8500,2006.0,16.0
2.2,85.0,2.0,7100,2001.0,16.0
2.2,85.0,351000.0,5900,2001.0,16.0
3.2,160.0,300000.0,7000,2000.0,18.0
2.2,105.0,493000.0,4400,2000.0,15.0
2.2,110.0,280399.0,9250,2005.0,16.0
2.2,85.0,444000.0,5300,2000.0,16.0
1.8,85.0,400000.0,8299,2008.0,16.0
1.5,70.0,260000.0,8200,2009.0,15.0
3.2,165.0,285000.0,9000,2003.0,18.0
2.0,85.0,225000.0,9200,2006.0,15.0
2.4,150.0,350000.0,7600,2002.0,16.0
2.0,80.0,239000.0,6500,2007.0,15.0
2.2,110.0,335869.0,10350,2003.0,16.0
2.2,136.0,276000.0,14500,2011.0,16.0
1.8,120.0,256166.0,10400,2003.0,16.0
2.2,110.0,268000.0,11900,2005.0,16.0
2.2,110.0,250000.0,10900,2003.0,16.0
3.0,140.0,353000.0,16900,2009.0,18.0
2.2,125.0,370000.0,17000,2013.0,17.0
2.2,88.0,255412.0,16500,2011.0,17.0
2.2,125.0,277000.0,19900,2009.0,17.0
2.0,100.0,254000.0,23500,2014.0,18.0
1.5,80.0,174334.0,23500,2013.0,16.0
1.5,80.0,171000.0,21500,2015.0,16.0
2.2,150.0,216000.0,20500,2010.0,17.0
2.2,100.0,240000.0,21345,2013.0,17.0
2.2,125.0,177000.0,47900,2016.0,17.0
3.5,190.0,218438.0,45000,2012.0,16.0
3.5,200.0,102000.0,38000,2012.0,20.0
2.0,143.0,118031.0,52900,2016.0,17.0
2.2,100.0,155873.0,37990,2017.0,16.0
2.2,100.0,138839.0,48990,2018.0,17.0
2.2,125.0,165000.0,59000,2015.0,16.0
1.6,100.0,213904.0,30990,2017.0,17.0
1.5,80.0,118319.0,33990,2017.0,16.0
1.8,80.0,202000.0,20000,2014.0,16.0
2.0,100.0,206820.0,32700,2015.0,16.0
2.0,110.0,248000.0,48000,2017.0,17.0
2.2,120.0,223000.0,49000,2016.0,16.0
3.0,190.0,203671.0,67900,2013.0,21.0
3.0,190.0,230000.0,43900,2012.0,16.0
2.2,143.0,69000.0,94900,2019.0,19.0
2.2,125.0,94000.0,32500,2015.0,16.0
2.2,125.0,120000.0,79900,2016.0,19.0
3.0,190.0,175600.0,45700,2015.0,18.0
2.2,125.0,284000.0,25500,2011.0,17.0
1.6,90.0,43200.0,59900,2019.0,18.0
3.5,190.0,246000.0,51000,2013.0,16.0
2.2,125.0,156000.0,55900,2016.0,18.0
2.2,120.0,172000.0,60000,2018.0,16.0
2.2,85.0,320000.0,4950,2001.0,16.0
2.2,150.0,159000.0,62000,2018.0,19.0
2.2,85.0,304219.0,21000,2009.0,16.0
1.6,90.0,160000.0,35000,2018.0,16.0
2.2,125.0,231772.0,36999,2013.0,17.0
2.2,125.0,200100.0,31500,2015.0,17.0
1.5,80.0,249000.0,30000,2015.0,18.0
3.0,192.0,248000.0,45900,2011.0,17.0
1.5,85.0,182821.0,39450,2020.0,16.0
1.5,80.0,31400.0,42700,2018.0,18.0
2.2,125.0,177853.0,38889,2017.0,18.0
1.6,93.0,38500.0,50000,2019.0,18.0
2.2,125.0,247000.0,48900,2018.0,17.0
3.0,192.0,248000.0,50000,2012.0,20.0
2.2,110.0,600000.0,37000,2009.0,16.0
2.0,143.0,137290.0,67950,2019.0,17.0
2.9,100.0,0.0,32500,1987.0,16.0
2.0,110.0,65.0,85000,2021.0,19.0
2.2,125.0,140000.0,65000,2016.0,18.0
3.0,185.0,275000.0,42000,2014.0,17.0
3.0,173.0,260782.0,33000,2010.0,18.0
2.0,80.0,248000.0,6900,2005.0,16.0
2.0,80.0,158300.0,6950,2005.0,16.0
2.2,105.0,300000.0,5200,2001.0,16.0
2.0,80.0,301000.0,8500,2006.0,16.0
2.7,130.0,400000.0,9500,2004.0,16.0
2.0,81.0,196000.0,11100,2012.0,16.0
2.2,110.0,300000.0,12000,2003.0,16.0
2.4,51.0,250000.0,15000,1979.0,16.0
3.0,140.0,261100.0,13300,2005.0,16.0
2.0,100.0,280000.0,14500,2007.0,16.0
1.6,85.0,225000.0,27000,2015.0,15.0
3.0,170.0,280000.0,18000,2009.0,17.0
2.2,85.0,164000.0,19800,2009.0,16.0
3.2,174.0,278000.0,21500,2007.0,18.0
3.0,170.0,276985.0,22500,2010.0,16.0
1.5,80.0,186000.0,23900,2015.0,16.0
2.2,150.0,127500.0,20900,2010.0,17.0
2.2,88.0,278000.0,25000,2012.0,16.0
1.8,80.0,268510.0,20500,2012.0,16.0
2.0,143.0,198549.0,59999,2016.0,19.0
2.2,125.0,370000.0,33000,2014.0,17.0
2.0,110.0,229000.0,45000,2017.0,19.0
2.2,125.0,219900.0,38500,2015.0,18.0
2.2,143.0,208000.0,53000,2016.0,16.0
2.0,120.0,215072.0,67900,2019.0,18.0
3.0,190.0,202000.0,110000,2018.0,21.0
2.2,105.0,323000.0,6000,2003.0,16.0
2.2,105.0,390000.0,6200,2002.0,15.0
2.7,125.0,234000.0,6500,2001.0,16.0
2.0,80.0,340000.0,5800,2004.0,16.0
2.0,143.0,129886.0,89990,2020.0,19.0
2.2,125.0,109731.0,74900,2019.0,19.0
2.0,180.0,77679.0,89990,2019.0,19.0
2.2,150.0,132909.0,69980,2018.0,16.0
3.0,195.0,330000.0,45000,2012.0,18.0
2.0,155.0,146000.0,35777,2016.0,18.0
2.0,120.0,197000.0,52000,2017.0,16.0
3.5,170.0,320000.0,26500,2010.0,16.0
3.5,195.0,190000.0,90000,2016.0,19.0
1.6,85.0,193000.0,34500,2017.0,17.0
5.0,225.0,145000.0,45000,2014.0,16.0
2.0,110.0,114000.0,45900,2019.0,17.0
2.2,150.0,158600.0,67000,2017.0,18.0
2.2,136.0,295000.0,45900,2015.0,16.0
1.6,100.0,85000.0,43000,2015.0,19.0
3.5,190.0,284156.0,49500,2014.0,16.0
2.2,150.0,80120.0,62000,2015.0,18.0
3.0,190.0,220000.0,59950,2013.0,20.0
3.0,165.0,272562.0,49900,2013.0,17.0
2.0,110.0,173000.0,40500,2015.0,17.0
2.2,125.0,200000.0,37000,2014.0,19.0
2.2,150.0,345000.0,31000,2016.0,17.0
2.0,100.0,302250.0,33200,2015.0,18.0
2.0,110.0,55077.0,71990,2020.0,19.0
2.0,143.0,140692.0,62990,2019.0,17.0
2.0,150.0,136000.0,55000,2014.0,16.0
2.0,100.0,69984.0,36900,2018.0,17.0
2.0,143.0,210000.0,49500,2016.0,17.0
4.0,310.0,274539.0,62900,2000.0,16.0
1.5,80.0,165240.0,27500,2017.0,16.0
1.6,90.0,194000.0,32400,2016.0,18.0
3.5,200.0,39583.0,33000,2012.0,16.0
1.5,60.0,20000.0,3000,2002.0,16.0
2.2,85.0,438000.0,4750,2001.0,16.0
1.7,66.0,265000.0,2800,2001.0,15.0
2.2,90.0,400000.0,4400,2004.0,16.0
1.4,60.0,270450.0,1700,1999.0,16.0
2.2,100.0,358621.0,3700,2002.0,16.0
2.4,110.0,250000.0,3200,2001.0,16.0
1.7,70.0,295373.0,4300,2001.0,15.0
1.7,70.0,289353.0,3900,2004.0,16.0
2.0,120.0,240211.0,3500,2001.0,16.0
2.0,130.0,320000.0,4999,1994.0,15.0
2.5,66.0,338000.0,3700,1987.0,16.0
2.0,53.0,318000.0,2500,1984.0,16.0
2.2,105.0,430000.0,4400,2001.0,16.0
2.7,125.0,390000.0,4200,2002.0,16.0
2.2,105.0,0.0,4500,2003.0,15.0
1.4,60.0,220000.0,3200,2003.0,15.0
1.7,70.0,240000.0,2950,2002.0,16.0
2.0,81.0,240000.0,8950,2010.0,15.0
1.5,70.0,234000.0,5950,2006.0,16.0
2.7,130.0,297331.0,7500,2003.0,16.0
2.0,60.0,200000.0,9500,2010.0,16.0
3.2,145.0,330000.0,5500,2001.0,16.0
2.0,134.0,400000.0,7000,1997.0,16.0
2.2,90.0,452134.0,6300,2005.0,16.0
1.5,70.0,146000.0,8850,2010.0,16.0
1.5,70.0,236000.0,8900,2007.0,16.0
2.0,60.0,244000.0,6500,2008.0,15.0
2.0,80.0,0.0,5200,2005.0,15.0
2.2,105.0,437000.0,7500,2003.0,15.0
2.2,90.0,280000.0,10300,2006.0,16.0
2.2,125.0,346500.0,13900,2007.0,16.0
2.2,100.0,200000.0,13500,2008.0,17.0
2.0,55.0,219000.0,10900,1984.0,16.0
3.0,165.0,297000.0,10500,2007.0,16.0
2.7,125.0,350000.0,12500,2003.0,17.0
2.2,110.0,650.0,10500,2004.0,17.0
2.2,90.0,265000.0,10500,2005.0,16.0
2.2,125.0,224000.0,13900,2008.0,16.0
2.2,100.0,310000.0,11500,2006.0,16.0
2.2,110.0,230000.0,12600,2005.0,16.0
2.2,85.0,3.0,13900,2009.0,16.0
2.2,90.0,330000.0,17900,2006.0,16.0
2.0,100.0,199000.0,16900,2012.0,16.0
2.2,100.0,430000.0,18900,2013.0,16.0
1.8,80.0,212000.0,20000,2012.0,17.0
1.5,81.0,122000.0,19900,2014.0,16.0
3.5,200.0,230000.0,17800,2006.0,18.0
1.8,80.0,270000.0,15850,2013.0,16.0
2.2,150.0,230000.0,21500,2013.0,18.0
3.0,170.0,332000.0,23999,2010.0,17.0
2.2,100.0,260000.0,24999,2013.0,18.0
2.2,150.0,296000.0,18500,2009.0,18.0
2.2,125.0,250000.0,19800,2012.0,18.0
2.2,100.0,250000.0,21400,2011.0,17.0
2.2,125.0,229000.0,23800,2010.0,17.0
3.0,185.0,250000.0,24900,2014.0,17.0
2.2,100.0,218000.0,29900,2014.0,17.0
2.5,140.0,330000.0,30000,2014.0,16.0
1.8,85.0,278450.0,25500,2013.0,18.0
3.0,150.0,296100.0,21500,2010.0,19.0
2.2,120.0,167497.0,26950,2013.0,16.0
1.6,100.0,195190.0,27300,2015.0,16.0
2.2,125.0,252000.0,28000,2012.0,16.0
3.5,200.0,220000.0,26900,2006.0,19.0
2.2,150.0,275000.0,24500,2010.0,17.0
3.5,190.0,167000.0,79000,2016.0,19.0
2.0,120.0,265000.0,27850,2014.0,17.0
1.3,100.0,0.0,96134,2023.0,18.0
2.2,125.0,262358.0,39400,2015.0,17.0
2.2,125.0,162700.0,39500,2015.0,17.0
2.2,120.0,239789.0,36999,2014.0,17.0
3.0,200.0,50000.0,173000,2020.0,20.0
2.0,300.0,0.0,206900,2023.0,20.0
3.0,320.0,155830.0,109900,2019.0,20.0
3.0,210.0,59060.0,197900,2021.0,19.0
2.0,120.0,220000.0,5800,2002.0,17.0
2.0,80.0,194000.0,9200,2007.0,16.0
2.0,103.0,260000.0,6490,2004.0,16.0
2.0,100.0,260000.0,7200,1982.0,16.0
2.2,110.0,310000.0,8300,2004.0,16.0
2.2,105.0,310000.0,7500,2001.0,16.0
2.7,130.0,270000.0,6500,2002.0,16.0
2.2,105.0,300000.0,5500,2000.0,16.0
2.7,120.0,325000.0,13500,2003.0,17.0
2.2,125.0,400000.0,13200,2009.0,17.0
3.2,150.0,312000.0,10999,2003.0,16.0
2.2,90.0,276500.0,10600,2005.0,16.0
2.2,66.0,360000.0,11500,2005.0,16.0
3.0,140.0,299000.0,13200,2007.0,16.0
3.0,165.0,315000.0,12600,2007.0,16.0
2.0,80.0,258800.0,10800,2008.0,16.0
2.0,80.0,194000.0,13700,2010.0,16.0
2.0,80.0,204000.0,11900,2010.0,16.0
3.5,173.0,170000.0,10500,2003.0,16.0
2.2,110.0,360000.0,9800,2004.0,16.0
1.8,80.0,300000.0,17900,2013.0,16.0
2.2,100.0,208000.0,17900,2011.0,16.0
2.2,150.0,270000.0,15001,2010.0,17.0
2.2,88.0,270000.0,18000,2012.0,16.0
3.0,165.0,200000.0,15500,2006.0,17.0
2.2,100.0,345000.0,16000,2011.0,16.0
2.2,110.0,350000.0,20000,2005.0,16.0
2.2,125.0,280000.0,17500,2010.0,17.0
2.2,125.0,320041.0,15500,2008.0,16.0
2.2,125.0,236996.0,23999,2010.0,18.0
3.0,165.0,395632.0,21000,2006.0,19.0
3.0,142.0,280000.0,23000,2006.0,19.0
2.2,125.0,310000.0,23000,2009.0,16.0
2.2,125.0,266000.0,22000,2009.0,16.0
2.2,105.0,199000.0,22900,2011.0,17.0
2.2,100.0,280000.0,21000,2009.0,18.0
1.8,80.0,115000.0,26500,2012.0,16.0
2.2,85.0,200000.0,30000,2015.0,18.0
2.2,150.0,270000.0,24600,2011.0,18.0
2.2,100.0,252000.0,24000,2015.0,16.0
1.6,85.0,225000.0,28800,2014.0,17.0
1.5,80.0,170000.0,29000,2018.0,16.0
2.0,66.0,165000.0,29900,2017.0,16.0
3.5,200.0,70000.0,27000,2009.0,16.0
3.0,185.0,257000.0,42900,2013.0,17.0
3.0,200.0,219000.0,45000,2013.0,19.0
2.0,143.0,176855.0,90990,2020.0,18.0
1.4,90.0,60000.0,82000,2020.0,19.0
2.0,110.0,0.0,122114,2023.0,19.0
1.4,60.0,270000.0,2500,2001.0,16.0
2.9,95.0,358906.0,4750,2000.0,16.0
2.2,105.0,300000.0,4500,2001.0,16.0
2.0,90.0,235468.0,3333,2011.0,16.0
2.0,120.0,300000.0,2500,2001.0,16.0
2.0,85.0,620000.0,2800,2001.0,16.0
2.7,125.0,360000.0,4850,2001.0,16.0
3.0,140.0,420000.0,9000,2005.0,16.0
2.7,125.0,350000.0,6500,2002.0,16.0
2.7,130.0,380000.0,9000,2004.0,16.0
2.2,110.0,300000.0,4200,1997.0,16.0
2.2,91.0,307000.0,7900,2004.0,16.0
2.2,90.0,370000.0,6900,2006.0,16.0
2.0,81.0,206000.0,8300,2009.0,16.0
2.7,120.0,350000.0,7000,2000.0,17.0
2.2,75.0,300000.0,9000,2004.0,16.0
2.2,85.0,390000.0,5900,2001.0,15.0
3.0,150.0,280.0,31000,2010.0,18.0
2.2,125.0,245500.0,42700,2015.0,17.0
3.2,145.0,370000.0,3300,2001.0,17.0
1.4,60.0,243900.0,3400,2022.0,16.0
2.2,105.0,424000.0,4500,2001.0,15.0
2.0,80.0,240000.0,4650,2005.0,16.0
2.0,80.0,172000.0,4900,2004.0,16.0
1.4,60.0,284000.0,2400,1999.0,16.0
3.0,80.0,521000.0,4200,1988.0,16.0
1.8,105.0,280000.0,2600,2002.0,16.0
2.0,80.0,325665.0,2900,1988.0,15.0
2.2,100.0,212600.0,6900,2002.0,17.0
2.7,130.0,316000.0,8500,2002.0,17.0
2.2,110.0,300.0,8500,2002.0,16.0
2.0,80.0,250000.0,5200,2005.0,15.0
3.5,173.0,250000.0,8200,2005.0,17.0
2.2,100.0,470000.0,8500,2006.0,17.0
2.0,80.0,244000.0,9000,2006.0,16.0
2.7,130.0,382000.0,8300,2004.0,16.0
2.0,80.0,176000.0,7450,2008.0,15.0
2.0,120.0,198000.0,8200,2001.0,16.0
2.2,91.0,350000.0,7000,2005.0,16.0
2.2,105.0,370000.0,4000,2002.0,16.0
2.8,140.0,320000.0,14600,2006.0,19.0
2.2,110.0,506635.0,11700,2006.0,16.0
2.7,120.0,405089.0,10500,2001.0,18.0
2.2,85.0,260000.0,13500,2008.0,16.0
2.2,100.0,336.0,13400,2009.0,16.0
2.2,100.0,360000.0,13900,2009.0,16.0
2.7,125.0,220841.0,13900,2003.0,16.0
2.0,103.0,240000.0,12600,2008.0,16.0
2.2,110.0,317000.0,11000,2006.0,16.0
2.2,110.0,402658.0,14000,2006.0,16.0
2.2,100.0,360000.0,17750,2011.0,16.0
1.5,80.0,190000.0,17200,2014.0,16.0
2.2,88.0,281000.0,16900,2013.0,18.0
2.2,100.0,293000.0,14900,2010.0,16.0
3.0,165.0,4.0,17900,2006.0,18.0
2.2,125.0,262000.0,19800,2009.0,16.0
1.8,135.0,124000.0,15900,2010.0,17.0
2.2,88.0,226000.0,16900,2012.0,16.0
3.0,165.0,241000.0,18900,2006.0,16.0
2.2,100.0,268598.0,18900,2011.0,16.0
1.8,80.0,300000.0,18000,2013.0,16.0
2.2,150.0,290000.0,23500,2011.0,17.0
2.2,150.0,238000.0,22950,2009.0,18.0
2.2,150.0,330000.0,20500,2012.0,17.0
2.2,100.0,282000.0,22900,2011.0,17.0
3.0,173.0,230567.0,22900,2007.0,16.0
3.0,170.0,396000.0,24500,2010.0,17.0
2.2,125.0,200000.0,28200,2014.0,16.0
2.2,110.0,320000.0,23900,2010.0,16.0
3.0,196.0,295000.0,25500,2010.0,18.0
1.8,100.0,185000.0,26900,2013.0,18.0
2.2,125.0,316879.0,25500,2011.0,16.0
2.2,100.0,250000.0,26000,2012.0,16.0
2.2,150.0,220000.0,41900,2014.0,16.0
2.2,100.0,167251.0,34990,2018.0,16.0
2.2,150.0,270000.0,42000,2014.0,17.0
3.0,190.0,242000.0,49900,2013.0,21.0
3.5,170.0,290000.0,32500,2009.0,19.0
1.6,118.0,180000.0,43200,2020.0,17.0
2.0,110.0,81534.0,75990,2020.0,18.0
2.0,225.0,35000.0,119000,2021.0,19.0
2.0,280.0,35000.0,139000,2022.0,19.0
3.0,200.0,140043.0,141990,2019.0,20.0
1.7,67.0,352000.0,3200,2003.0,16.0
2.7,125.0,400000.0,3700,2003.0,16.0
2.2,85.0,311000.0,2950,2000.0,16.0
2.7,125.0,380000.0,4000,2000.0,17.0
1.7,70.0,226336.0,1950,2002.0,15.0
1.7,70.0,320000.0,3200,2003.0,14.0
1.7,67.0,360000.0,5900,2004.0,16.0
1.7,67.0,250000.0,2200,2003.0,15.0
3.2,145.0,356985.0,3800,2002.0,16.0
2.0,103.0,250450.0,7200,2004.0,16.0
2.7,130.0,460000.0,8000,2002.0,16.0
2.2,100.0,356000.0,5700,2001.0,16.0
3.0,130.0,420000.0,7650,2005.0,16.0
2.2,75.0,270000.0,7500,2003.0,16.0
2.2,110.0,291000.0,9200,2003.0,18.0
2.2,125.0,570000.0,5400,2006.0,16.0
2.2,90.0,300000.0,6500,2003.0,16.0
2.0,80.0,250000.0,7800,2011.0,15.0
2.0,80.0,290000.0,7250,2005.0,16.0
2.0,103.0,310250.0,10700,2010.0,16.0
2.7,130.0,407000.0,7900,2006.0,16.0
2.2,125.0,349000.0,13000,2008.0,17.0
2.0,80.0,265000.0,12770,2010.0,16.0
2.7,120.0,320123.0,10900,2000.0,16.0
2.0,125.0,200.0,12000,2000.0,17.0
2.0,80.0,230800.0,11500,2011.0,16.0
1.8,120.0,280000.0,10500,2004.0,16.0
2.0,80.0,330000.0,10500,2007.0,17.0
2.7,100.0,224000.0,13000,2002.0,16.0
2.0,100.0,170000.0,16900,2009.0,16.0
3.2,170.0,304000.0,20000,2008.0,16.0
2.2,100.0,260000.0,19800,2012.0,16.0
2.5,105.0,250000.0,19800,2012.0,18.0
3.2,150.0,248366.0,19900,2007.0,17.0
2.2,88.0,358000.0,15500,2011.0,17.0
3.2,165.0,335728.0,16500,2006.0,16.0
2.2,150.0,295000.0,17500,2010.0,17.0
2.0,125.0,318.0,21500,2012.0,16.0
2.2,125.0,319000.0,19400,2009.0,16.0
1.5,80.0,232000.0,23000,2014.0,18.0
2.2,120.0,280000.0,25000,2013.0,16.0
3.0,165.0,340000.0,22500,2005.0,19.0
2.2,100.0,304000.0,25000,2011.0,16.0
2.2,105.0,276000.0,25500,2011.0,17.0
3.0,170.0,300000.0,28800,2010.0,18.0
2.0,110.0,235000.0,59999,2018.0,17.0
2.0,145.0,25851.0,129900,2022.0,18.0
2.0,145.0,22200.0,127900,2023.0,16.0
2.0,225.0,0.0,142300,2023.0,18.0
2.2,125.0,75000.0,115000,2020.0,16.0
1.5,70.0,181200.0,8400,2009.0,15.0
2.0,80.0,168000.0,9700,2007.0,17.0
2.0,80.0,240335.0,8999,2011.0,16.0
2.0,60.0,350000.0,6900,1986.0,16.0
2.0,77.0,234000.0,6200,2005.0,15.0
2.2,110.0,370000.0,7300,2005.0,17.0
3.2,145.0,260000.0,10000,2001.0,19.0
1.8,80.0,0.0,8500,2006.0,16.0
3.2,130.0,302000.0,9000,2005.0,17.0
2.3,90.0,300000.0,5800,1998.0,16.0
1.8,120.0,300000.0,10000,2004.0,16.0
2.2,125.0,298300.0,14800,2008.0,17.0
3.0,140.0,280000.0,11500,2006.0,17.0
2.0,100.0,200000.0,20000,2011.0,16.0
2.2,125.0,257000.0,18500,2007.0,16.0
2.2,100.0,260000.0,14700,2009.0,16.0
3.0,165.0,249750.0,18900,2006.0,18.0
2.2,125.0,338964.0,14600,2010.0,16.0
5.0,222.0,292888.0,22000,1997.0,17.0
2.5,150.0,290000.0,21800,2011.0,16.0
3.0,150.0,243000.0,22000,2008.0,16.0
2.5,150.0,159972.0,28000,2015.0,18.0
2.2,125.0,250000.0,23900,2010.0,16.0
2.2,125.0,72500.0,78000,2019.0,18.0
2.2,147.0,70000.0,97900,2021.0,16.0
2.2,120.0,132000.0,92000,2019.0,16.0
2.2,150.0,183000.0,64500,2016.0,19.0
3.5,190.0,250000.0,46000,2014.0,19.0
2.2,143.0,98000.0,83000,2020.0,16.0
3.5,225.0,106000.0,69000,2009.0,19.0
2.0,147.0,129000.0,74000,2019.0,18.0
3.0,190.0,298000.0,40500,2012.0,16.0
3.0,195.0,300000.0,39900,2011.0,16.0
2.3,140.0,106724.0,85000,2018.0,18.0
2.2,100.0,252000.0,15500,2008.0,16.0
1.8,115.0,255000.0,17500,2011.0,17.0
2.2,125.0,255000.0,35500,2017.0,17.0
2.2,136.0,139000.0,32000,2015.0,17.0
1.4,100.0,31000.0,64900,2022.0,18.0
1.6,100.0,288000.0,31950,2014.0,17.0
2.2,125.0,159233.0,62500,2018.0,16.0
2.2,125.0,265000.0,34900,2015.0,17.0
2.2,100.0,280000.0,35000,2014.0,16.0
2.2,125.0,260200.0,36800,2015.0,17.0
2.0,225.0,93000.0,78000,2019.0,18.0
2.5,92.0,60000.0,35000,1983.0,16.0
3.0,189.0,255000.0,73000,2015.0,16.0
2.0,155.0,150000.0,53999,2015.0,16.0
2.0,110.0,90000.0,86999,2021.0,19.0
2.0,110.0,141500.0,52900,2017.0,17.0
5.5,285.0,250000.0,31500,2008.0,19.0
2.2,100.0,267000.0,35000,2014.0,16.0
1.5,80.0,177000.0,36900,2018.0,16.0
5.0,190.0,200000.0,33000,1975.0,16.0
3.0,190.0,300000.0,49999,2011.0,19.0
3.0,195.0,290000.0,39900,2013.0,19.0
2.2,120.0,177613.0,35950,2018.0,16.0
2.2,125.0,270000.0,40990,2014.0,19.0
2.0,143.0,212000.0,44800,2018.0,18.0
2.2,100.0,240815.0,34230,2017.0,17.0
3.5,200.0,198000.0,40000,2010.0,18.0
3.0,190.0,410000.0,45500,2013.0,19.0
1.9,53.0,270963.0,3700,1986.0,16.0
1.5,70.0,234000.0,5900,2006.0,16.0
2.2,110.0,455000.0,7999,2004.0,16.0
3.0,140.0,340000.0,10900,2006.0,14.0
2.2,88.0,221223.0,23500,2013.0,17.0
2.2,150.0,60000.0,73000,2019.0,18.0
2.2,100.0,215000.0,13500,2008.0,16.0
2.0,100.0,280.0,24000,2011.0,16.0
2.0,80.0,325480.0,11200,2011.0,16.0
3.5,210.0,120000.0,119000,2019.0,20.0
2.2,57.0,300000.0,9499,2002.0,16.0
2.5,66.0,300000.0,5900,1991.0,15.0
3.0,130.0,375256.0,8900,2005.0,16.0
2.7,100.0,271000.0,9900,2005.0,16.0
2.7,130.0,27000.0,11500,2004.0,17.0
2.2,130.0,190000.0,40000,2016.0,19.0
2.2,125.0,250000.0,29500,2011.0,16.0
2.0,80.0,27000.0,6500,2004.0,16.0
2.2,120.0,209000.0,56000,2016.0,17.0
4.7,335.0,50000.0,170000,2017.0,20.0
2.2,120.0,340000.0,19900,2010.0,17.0
3.0,165.0,211000.0,46000,2012.0,19.0
1.8,80.0,249989.0,4999,2005.0,16.0
1.6,75.0,210000.0,2600,2002.0,16.0
2.9,98.0,500.0,4000,1998.0,15.0
1.7,70.0,205000.0,3050,2001.0,16.0
2.0,120.0,32.0,3000,2001.0,16.0
2.2,105.0,400000.0,3800,2000.0,17.0
1.7,66.0,293000.0,4500,2001.0,15.0
1.7,55.0,280000.0,3300,2001.0,15.0
2.2,125.0,258147.0,4500,1998.0,16.0
1.7,67.0,300000.0,3800,2002.0,15.0
2.2,125.0,500000.0,1400,1996.0,16.0
1.7,70.0,320000.0,2900,2003.0,14.0
2.0,85.0,299000.0,3300,2003.0,16.0
2.0,85.0,284000.0,5999,2002.0,16.0
2.2,105.0,340.0,4500,2002.0,16.0
2.2,90.0,380000.0,6900,2006.0,16.0
2.2,105.0,354000.0,6250,2001.0,16.0
2.4,130.0,300000.0,8900,2004.0,17.0
1.8,105.0,254000.0,7800,2005.0,16.0
2.2,90.0,340000.0,6450,2003.0,16.0
2.0,103.0,180000.0,11800,2011.0,16.0
3.5,173.0,277000.0,11500,2004.0,16.0
2.2,85.0,300.0,13000,2009.0,17.0
2.2,110.0,330000.0,9000,2002.0,18.0
2.2,110.0,400000.0,10500,2006.0,16.0
2.2,90.0,420000.0,11500,2006.0,16.0
2.0,80.0,231000.0,10950,2008.0,16.0
2.0,90.0,330000.0,11300,2007.0,16.0
2.2,110.0,257000.0,14500,2005.0,16.0
2.2,95.0,151512.0,10200,2006.0,16.0
2.0,100.0,250000.0,10500,2010.0,16.0
2.0,80.0,335000.0,12300,2009.0,16.0
2.0,80.0,207452.0,11850,2010.0,16.0
2.7,130.0,400000.0,11500,2003.0,18.0
2.2,110.0,360000.0,17900,2013.0,18.0
3.0,165.0,299000.0,17900,2005.0,18.0
2.7,120.0,282000.0,16900,2001.0,17.0
2.2,100.0,280000.0,19000,2010.0,16.0
2.2,110.0,359000.0,19800,2010.0,16.0
2.0,135.0,291000.0,20000,1991.0,17.0
3.5,200.0,189363.0,18500,2005.0,18.0
2.2,125.0,260000.0,24900,2014.0,17.0
2.2,125.0,191000.0,21800,2011.0,17.0
1.8,135.0,218000.0,20800,2012.0,16.0
3.0,170.0,301000.0,23999,2009.0,17.0
2.2,125.0,300000.0,20600,2010.0,16.0
3.0,170.0,353000.0,21500,2012.0,16.0
2.2,125.0,209000.0,19999,2011.0,16.0
1.5,80.0,149983.0,24000,2015.0,16.0
2.2,125.0,200.0,27500,2014.0,16.0
3.0,170.0,340000.0,24900,2010.0,17.0
2.2,125.0,300000.0,26000,2011.0,17.0
2.2,150.0,287000.0,28400,2013.0,16.0
2.0,150.0,49989.0,74980,2018.0,16.0
2.0,143.0,107288.0,74980,2018.0,16.0
2.2,120.0,125486.0,75980,2017.0,19.0
2.2,100.0,330000.0,30900,2014.0,17.0
3.0,190.0,258000.0,51900,2012.0,20.0
2.2,150.0,256000.0,35900,2014.0,17.0
2.2,120.0,220000.0,49950,2016.0,16.0
2.0,143.0,130000.0,91900,2019.0,20.0
2.0,145.0,5000.0,150000,2023.0,16.0
2.0,225.0,36000.0,119000,2021.0,19.0
3.0,250.0,135968.0,107990,2019.0,20.0
2.0,235.0,86641.0,189990,2021.0,22.0
2.0,180.0,106078.0,99990,2021.0,19.0
2.0,143.0,50063.0,117990,2022.0,20.0
3.0,243.0,127309.0,179990,2019.0,21.0
2.0,235.0,41138.0,199990,2022.0,21.0
3.0,210.0,101000.0,131000,2018.0,20.0
3.0,270.0,1234.0,279900,2023.0,21.0
